39.510044	2843200
42.182137	7170600
41.580513	8058800
41.358681	3933200
41.372112	2800000
40.669636	4311600
40.548641	2805600
39.990688	5119800
39.920105	2095000
40.249504	3110800
39.442833	3375000
39.856258	3122800
40.135227	4273800
40.333519	2398000
40.837711	3104800
40.867939	3007600
40.938538	2293800
40.370502	1930800
40.447823	1700200
41.032646	4083600
40.988956	2817000
40.588959	2752800
40.629311	5069200
41.083061	3260600
40.454529	3400400
39.862972	6549400
39.103355	7828600
39.251259	2918400
38.884892	3780800
38.652966	4600200
38.417698	3741000
38.942024	2937800
38.35046	4077400
39.412582	11605600
39.268044	2464200
39.136982	2476000
38.51852	3345600
38.602551	3938200
37.526978	3834200
37.557243	3926200
38.158886	3116000
37.721939	2790400
36.989212	3138800
37.933681	4070400
38.232834	3767200
38.53532	4547400
37.980732	3592600
37.416065	2763200
35.98423	5238200
37.09341	3752200
37.463135	3007400
37.469837	2186200
36.720318	2091400
37.60429	3270200
37.308502	3209200
37.405979	2204000
37.553879	2241200
36.760658	1872200
37.258099	2257000
36.364037	2580200
36.138844	3115400
36.921989	3292200
37.140446	2225800
36.669903	2318600
36.854763	2851600
36.643009	3492400
36.528725	4144400
36.501831	2216400
36.216156	3683600
37.115211	4081000
36.621746	2964800
37.385605	2782400
37.365345	1800600
36.942833	2438800
36.080956	3602200
35.219063	3987600
35.185253	2352200
35.33736	4309400
35.489449	4040600
35.11768	3272000
34.063129	4707600
34.543072	5046200
32.261612	7105000
31.818827	6034800
31.247623	6716200
30.527691	6416200
29.398804	12220600
30.983974	6966000
31.477463	5168800
31.561958	4282800
32.552303	4472800
33.25869	4894000
32.738178	5230600
32.856472	4148000
33.660904	4597800
33.677811	4342600
33.711605	3257200
33.275597	3651000
33.272221	2936400
34.421398	4500200
35.874771	6248400
35.317078	4195200
35.763233	2792800
35.895061	3437600
34.867554	4404600
34.796581	4013800
34.532932	4515800
36.297264	6962200
35.962646	4075000
36.064056	3121200
36.740055	3485800
37.121979	2491400
36.006592	4189600
35.611137	4158000
35.279915	3176400
35.918713	3289200
36.571041	3054600
37.348423	3513400
36.969872	6284600
37.331524	3299000
37.652645	3475200
37.699944	2595200
37.500523	3910000
38.331997	3097200
38.82209	3650800
38.740982	2882000
38.869404	4258600
39.450752	3208200
39.460953	3083600
39.189163	2526400
39.834671	1178800
39.732746	2420000
39.488132	2774200
38.930954	2895800
39.148392	2707600
38.927547	2455800
38.686344	2315200
39.556084	2541200
40.381645	3158000
40.371456	2181200
40.191387	2409200
39.270683	3076000
39.355633	2426600
39.409985	3045600
39.083828	2617400
39.342049	2744200
39.851662	3464400
40.599094	3605600
40.701004	2367200
40.252552	3302000
40.497162	4210000
40.571899	929600
40.983002	2089400
40.823318	1653000
40.741772	2044200
40.160812	3447800
39.797306	4287000
39.664799	3695800
39.783707	4065400
39.308064	3521000
39.087227	3065800
38.951336	3140800
38.45871	6459600
38.659164	4191400
37.969494	5101800
37.201672	5943800
35.231167	22779600
35.509743	15854000
36.284363	8667600
36.155262	4692200
36.508598	4060800
37.188087	4580200
37.789417	5438000
37.554993	3059800
36.912895	3756800
37.327381	7653800
37.711288	4525600
38.482487	4746200
37.201672	3363800
36.923084	4725800
37.266212	3949800
37.205059	2598200
37.782623	7498400
38.733921	4416600
38.788258	2706600
39.345436	2968000
39.715755	3168200
39.246906	4486600
38.727104	3964400
40.001278	3624000
39.625519	4535000
40.650307	4747200
41.14563	5658200
40.752796	5105600
40.650307	4093400
40.284801	3455800
41.101231	3850200
42.020126	5199600
41.043163	4847400
41.528221	3747000
41.377918	3769600
41.504318	3139200
41.162712	3187600
41.436005	3821200
40.821114	3308400
41.193455	3033800
41.47015	5668200
41.743439	2578800
41.572639	3806200
40.957752	2752600
40.411201	2802000
39.758739	3768600
39.523048	2450000
39.847572	2819800
39.953457	2440800
39.287338	4141000
39.372726	2370000
39.280491	2408400
38.569984	3654000
38.983322	3048600
41.651207	15237200
42.231926	5231600
42.672588	5830400
42.74773	5183000
42.303646	5051600
41.750267	3803600
41.521385	2929800
42.49836	3754000
42.194351	2379600
42.249004	2331600
42.662323	2415200
42.703331	7387800
42.453957	3782200
42.87072	4755800
43.366032	3454600
42.494942	3666600
41.893742	3056400
42.973206	3116000
43.041512	3874200
43.437771	3714600
43.383102	3572200
42.433483	3217800
42.457375	4415000
43.103004	3936000
43.143993	3004200
43.348942	4127800
43.895504	3922800
44.404484	4717800
44.23711	3493400
44.206364	2618800
44.43182	2933200
43.806698	2666600
43.376278	2843400
43.781349	2089400
44.10746	6152400
43.922077	2980600
43.520462	2714800
42.909416	4740000
42.943745	3245600
43.057011	2961400
42.720608	3623600
42.936867	3229000
43.16	2892800
42.411682	3202000
42.717194	2961200
43.252701	2967400
43.074203	3389200
43.784771	3430200
43.18404	2358800
43.269859	4126800
43.630299	2909800
44.110882	2182600
43.853424	3921000
43.530739	3165800
42.566139	5587400
42.607342	4076200
42.088997	3504400
42.023769	4717400
42.967773	3947200
42.22287	4014400
43.733295	7480800
43.173737	5736600
43.287022	4477400
44.581165	1833000
44.334003	4487600
43.939251	4564600
42.566139	6210600
41.673645	7696600
41.491692	6010800
40.811996	9856600
39.78561	6432000
40.321121	5661200
40.043087	6325400
37.375813	9727000
37.417027	12608600
38.364464	10135000
41.09692	11071000
41.175873	10389800
41.484825	5789000
43.479263	6632800
43.077633	7853000
43.194344	7425600
41.924217	5790200
41.148422	6358800
40.060238	4950400
41.642746	7741800
42.497486	6282800
43.321346	5526200
43.304192	4169600
43.125679	4786400
42.566139	6027600
43.434631	8334000
43.527328	6212200
43.451786	4568200
44.385502	4467200
44.244759	4478600
44.424129	4123800
43.886021	4742800
43.558353	3203000
43.892933	2829600
43.765308	3979000
43.109936	3087000
42.996109	3817400
43.099575	2891400
41.402504	5086600
41.61636	5602200
41.643974	4726000
42.299339	2982400
42.792587	2770400
43.182373	3130000
42.737408	3480400
42.19585	4624400
41.333504	6484200
41.067917	4202400
40.243511	5560800
40.823013	5877000
40.422894	6402000
41.205902	7759400
40.526363	4712400
39.022438	7701400
39.081081	10163400
39.926182	10742200
38.822392	6098200
37.932449	9548800
40.108997	8194000
39.484673	7531600
39.674377	6002800
39.495014	6564800
38.246338	7135200
39.243225	9842000
38.970711	8268000
40.202137	7862200
41.599125	7082800
41.719841	4810200
43.203068	7960000
42.533894	6082600
43.144432	5205400
43.223759	4869600
44.496571	8997000
44.424129	6616400
44.620731	5557400
43.368645	6542600
44.058506	4409600
43.244453	4039000
43.375526	5026800
43.920532	4005000
43.786003	3923400
44.168877	3834400
44.255108	6080600
44.441368	3343800
45.010521	4764800
44.358589	3916000
44.251648	4199600
43.585945	3246400
44.08609	5242800
44.386177	4947400
44.841496	6005800
44.669029	7480800
43.979176	4322400
44.158527	3734600
44.612591	3757400
45.399399	6488600
44.966125	4577000
44.591793	4967800
43.465302	5330800
44.931477	4127000
45.007732	1588000
44.48782	4538400
44.435822	3117000
44.366497	3522600
43.638615	3771400
43.707947	3184200
42.997379	3277800
43.36132	3715400
43.226147	3180200
42.858727	3134200
42.207096	3490800
42.858727	4889800
42.11351	4177800
41.891674	4440000
41.697578	5632400
43.025093	6973000
42.82753	2425000
42.782478	1021800
42.713154	2062000
42.058048	2322200
42.616112	3033200
42.737423	3104200
43.933224	4358200
43.766865	2754400
44.085743	3824600
44.044144	4320600
43.569283	4605600
44.259052	3804000
43.888165	3984000
43.860443	3172800
44.359566	4068200
44.026821	3286200
43.898571	3131600
43.784184	4052600
43.548485	4441400
44.193192	6220800
44.702709	5275200
43.79459	4780000
43.354404	4903400
43.614368	3648200
43.881245	4736000
42.94886	5023800
43.170681	5861800
43.323189	5096000
42.668106	5291400
42.681957	4242800
42.640362	3813000
42.453197	3598600
42.865662	3698600
42.661156	3663000
42.373474	3754000
42.428928	5132000
43.357841	6224000
43.884708	5251800
43.856842	3434400
43.501442	3551200
44.198292	5295200
43.560673	3945000
43.797592	5993600
43.484005	3870000
43.964851	4367400
43.682617	4763600
43.470074	3150400
43.100731	4286200
43.588535	4691400
43.024086	4685000
43.379482	5674600
42.396908	4439000
42.16346	4989400
42.320255	5866200
43.703518	6831800
43.745327	5838400
45.121628	7795200
45.285389	6156400
45.201763	5885200
45.508396	7166800
46.818466	9234600
45.49794	7008000
46.097229	6462400
45.898628	4827200
45.874229	4418600
45.473526	3907800
45.306305	5498800
45.588528	5949800
46.571095	5502200
46.637287	4681000
46.682587	5309200
46.187809	7657200
46.508389	4860200
45.856804	4636600
46.264477	3534800
46.309769	4490400
46.424763	4219600
46.564125	5021800
44.947414	10524600
45.288879	7316200
45.236626	6073400
45.20874	7232400
44.529301	5964400
43.804573	7519400
42.821999	7243400
44.180866	6930000
44.240101	4441800
43.916065	6427400
43.518856	4541000
43.954399	4067200
43.487503	3858600
42.794125	7668000
42.337685	6594800
42.884705	6604400
42.790638	5528000
43.362061	4550800
43.020599	3742200
42.91259	3886600
43.849857	5331400
43.710499	5100800
43.198296	3639200
43.473549	4507200
43.179317	4121600
43.704742	4662400
43.259888	2602400
44.17062	3930400
43.788818	4205600
43.196842	4450200
44.300228	5376000
43.785301	4307200
44.198639	3053000
44.485874	3890400
44.016499	3997600
44.275707	5573000
44.209148	2966400
44.209148	2985800
44.822147	2917800
44.962257	3433200
44.766102	3947800
45.704861	4161800
45.564747	3959600
46.146202	6107400
46.030624	6436600
45.809944	6912000
45.386116	3666200
45.508698	3020200
45.291527	3813000
45.641811	2862600
45.049824	2756400
45.179432	3609600
45.144413	3436200
45.498184	2362600
44.969269	2067600
45.578739	5117800
45.466667	3922000
45.298542	2872200
45.151409	3500400
45.270531	2292000
45.17244	3886200
44.867683	4260600
44.703049	2839800
44.597961	3848600
45.59977	6146200
47.761013	13116800
48.216389	7348600
48.601681	4040800
48.811859	6890600
49.529949	5304800
49.382828	5760400
48.881924	4026600
48.829369	3855200
49.109592	4318000
48.692776	3661400
49.081593	3579000
48.671741	3298000
48.412552	3449600
48.636711	3327600
49.022022	2708400
49.705078	5559800
50.430172	5247400
50.615814	5373000
49.78915	6521600
49.971302	2503600
50.559769	3627400
50.598297	3261400
50.608875	2944000
50.915012	3226800
50.503288	4036800
50.45052	2286600
50.721462	2360200
50.302731	2502800
50.056389	2768800
50.133816	2250600
49.317421	6536400
50.183067	5978400
49.264633	5643200
48.800144	5267000
48.553822	5128400
48.353237	4290400
48.068222	3919000
48.874043	4233800
48.641788	4366000
48.712173	3579400
49.54615	3249000
49.359642	3514400
49.915642	2997200
49.961376	5031400
50.010643	3975000
50.232319	2897600
49.669304	3189400
49.831177	3614600
50.478664	6336000
49.454662	17487400
48.610107	5201200
49.898037	4448900
50.165478	2874100
51.39711	5580200
51.333771	2782800
51.587128	2216000
51.164864	2040300
52.178288	3751700
52.107914	2845000
52.445732	1941100
52.551296	2112200
51.868622	2771500
51.791203	3149000
52.114956	3074500
53.121365	5653900
53.135426	3233700
53.360634	3724100
53.438057	2335300
53.262104	2162800
53.304337	2247900
54.367023	3359900
54.592266	2411300
54.937099	2576500
55.507179	3065000
55.450882	2807900
55.950542	2903000
55.7183	2727200
56.020935	2367600
55.626816	2107900
55.486061	1740400
55.24678	2248000
55.528286	2035800
56.056103	1929300
55.267906	2460400
55.028606	2495500
54.338882	2881500
54.317707	3187500
54.282356	2846000
54.784195	2050200
56.233124	2812400
55.95747	2139100
56.035229	1558500
55.865593	710300
57.689125	3392100
57.215603	2658800
57.243847	2901400
57.462978	2118800
57.067162	2030600
57.922375	2396300
57.971848	2831600
57.208508	2213900
57.420559	2675500
57.58313	2238600
57.957729	3560100
58.650398	2464600
58.989655	2022300
58.968441	2912200
59.420803	4551700
60.254845	2860200
59.802479	2447300
59.540958	767400
59.519722	874200
59.72472	2346300
59.56921	1459700
60.099335	1626300
58.926052	2591700
60.049862	2985200
59.866089	2983100
58.834133	4293600
58.438339	3489300
58.240448	3310600
58.784668	2841300
58.579716	2159700
59.159279	2088300
59.583366	2599600
60.417416	3635900
56.833912	9737300
57.781017	7712200
58.035469	3805400
57.929432	2633600
58.289932	2925700
58.028393	2877300
56.544113	4283400
56.204838	4690800
55.90094	3389700
55.130512	3959200
55.766636	3753000
56.155369	3458200
55.83733	2605400
56.409813	2718700
56.112957	2076800
57.42762	3347900
57.533627	2842000
57.236786	2058700
56.317951	2839300
56.770302	2695200
56.55732	2285300
56.159718	2413500
56.585686	2397500
57.111099	2259800
56.429508	2422300
55.783428	3097500
55.506523	3521800
55.392941	2946600
55.932514	2364800
55.598789	2216800
56.053215	2837900
56.010597	1951300
55.847324	2852900
55.144428	2377000
55.272228	2604200
53.958778	4185500
53.497288	4397500
54.11496	3324500
